Date,Vendor,Vendor Location,Spend Category,"""Spend Amount $""",Index,Spend Amount
10/8/2018 12:00:00 AM,Vanstar,New York,Travel,Spend Amount $,11856,60.929272878
10/8/2018 12:00:00 AM,Vanstar,New York,Wages,Spend Amount $,11857,2646.568606328
10/8/2018 12:00:00 AM,Venred,Texas,Administration,Spend Amount $,11858,11444.551668092
10/8/2018 12:00:00 AM,Venred,Texas,Buy- Products,Spend Amount $,11859,607.247141386
10/9/2018 12:00:00 AM,DCP Research,Kansas,Gas,Spend Amount $,11860,44.989677881
10/9/2018 12:00:00 AM,Pinnacle Micro,Minnesota,Distribution,Spend Amount $,11861,123.230677315
10/9/2018 12:00:00 AM,Pinnacle Micro,Minnesota,Licenses,Spend Amount $,11862,285.447553991
10/9/2018 12:00:00 AM,Pinnacle Micro,Minnesota,Marketing,Spend Amount $,11863,95.315403423
10/9/2018 12:00:00 AM,Pinnacle Micro,Minnesota,Wages,Spend Amount $,11864,224.799021799
10/11/2018 12:00:00 AM,A2Z Solutions,Alabama,Buy- Products,Spend Amount $,11865,3845.689274707
10/11/2018 12:00:00 AM,A2Z Solutions,Alabama,Marketing,Spend Amount $,11866,2420.592514407
10/11/2018 12:00:00 AM,A2Z Solutions,Alabama,Raw Material,Spend Amount $,11867,20319.312787480
10/11/2018 12:00:00 AM,C & C Design,Alabama,Administration,Spend Amount $,11868,25.215302293
10/11/2018 12:00:00 AM,C & C Design,Alabama,Buy- Products,Spend Amount $,11869,750.601180684
10/11/2018 12:00:00 AM,C & C Design,Alabama,Cars,Spend Amount $,11870,5.266563316
10/11/2018 12:00:00 AM,C & C Design,Alabama,Consulting,Spend Amount $,11871,36.610209712
10/11/2018 12:00:00 AM,C & C Design,Alabama,Electricity,Spend Amount $,11872,132.110592868
10/11/2018 12:00:00 AM,C & C Design,Alabama,Gas,Spend Amount $,11873,230.367370828
10/11/2018 12:00:00 AM,C & C Design,Alabama,Licenses,Spend Amount $,11874,1660.737401391
10/11/2018 12:00:00 AM,C & C Design,Alabama,Marketing,Spend Amount $,11875,747.079601481
10/11/2018 12:00:00 AM,C & C Design,Alabama,People Expenses,Spend Amount $,11876,639.859946008
10/11/2018 12:00:00 AM,C & C Design,Alabama,Raw Material,Spend Amount $,11877,321.216385944
10/11/2018 12:00:00 AM,C & C Design,Alabama,Travel,Spend Amount $,11878,157.938906366
10/11/2018 12:00:00 AM,C & C Design,Alabama,Wages,Spend Amount $,11879,606.244022324
10/11/2018 12:00:00 AM,Clearout,New York,Wages,Spend Amount $,11880,364.530433212
10/11/2018 12:00:00 AM,Dayton Malleable Inc.,Kansas,Marketing,Spend Amount $,11881,19.088289406
10/11/2018 12:00:00 AM,HCHS,Kansas,Administration,Spend Amount $,11882,1305.808043266
10/11/2018 12:00:00 AM,HCHS,Kansas,Buy- Products,Spend Amount $,11883,55.983676648
10/11/2018 12:00:00 AM,HCHS,Kansas,Licenses,Spend Amount $,11884,1849.958490566
10/11/2018 12:00:00 AM,HCHS,Kansas,Outsourcing,Spend Amount $,11885,268.260328453
10/11/2018 12:00:00 AM,HCHS,Kansas,People Expenses,Spend Amount $,11886,519.068611109
10/11/2018 12:00:00 AM,HCHS,Kansas,Wages,Spend Amount $,11887,157.632335635
10/11/2018 12:00:00 AM,Homebound,Texas,Buy- Products,Spend Amount $,11888,103.674418605
10/11/2018 12:00:00 AM,Homebound,Texas,Cars,Spend Amount $,11889,2.181818182
10/11/2018 12:00:00 AM,Homebound,Texas,Outsourcing,Spend Amount $,11890,1218.205733306
10/11/2018 12:00:00 AM,IBVA,New York,Licenses,Spend Amount $,11891,88.597402597
10/11/2018 12:00:00 AM,IBVA,New York,Raw Material,Spend Amount $,11892,240.721087409
10/11/2018 12:00:00 AM,IBVA,New York,Wages,Spend Amount $,11893,124.714285714
10/11/2018 12:00:00 AM,J. S. Lee Associates,New York,People Expenses,Spend Amount $,11894,113.117793737
10/11/2018 12:00:00 AM,J. S. Lee Associates,New York,Raw Material,Spend Amount $,11895,926.418257649
10/11/2018 12:00:00 AM,K.C. Irving,Texas,Logistics,Spend Amount $,11896,1134.795594933
10/11/2018 12:00:00 AM,K.C. Irving,Texas,Marketing,Spend Amount $,11897,2612.202286517
10/11/2018 12:00:00 AM,K.C. Irving,Texas,Raw Material,Spend Amount $,11898,3530.461999761
10/11/2018 12:00:00 AM,MATRIX,Minnesota,Wages,Spend Amount $,11899,566.390453145
10/11/2018 12:00:00 AM,PacificServ,Texas,People Expenses,Spend Amount $,11900,1010.319269209
10/11/2018 12:00:00 AM,Pinnacle Micro,Minnesota,Distribution,Spend Amount $,11901,235.968112179
10/11/2018 12:00:00 AM,Pinnacle Micro,Minnesota,Marketing,Spend Amount $,11902,96.325662815
10/11/2018 12:00:00 AM,Pinnacle Micro,Minnesota,People Expenses,Spend Amount $,11903,964.776349219
10/11/2018 12:00:00 AM,Pinnacle Micro,Minnesota,Wages,Spend Amount $,11904,257.407432236
10/11/2018 12:00:00 AM,RC,Nevada,Administration,Spend Amount $,11905,2426.744063945
10/11/2018 12:00:00 AM,Ready-to-Run,Minnesota,Administration,Spend Amount $,11906,1160.719815278
10/11/2018 12:00:00 AM,Ready-to-Run,Minnesota,Buy- Products,Spend Amount $,11907,59.066910683
10/11/2018 12:00:00 AM,Ready-to-Run,Minnesota,Electricity,Spend Amount $,11908,259.480260636
10/11/2018 12:00:00 AM,Ready-to-Run,Minnesota,Gas,Spend Amount $,11909,900.525227592
10/11/2018 12:00:00 AM,Ready-to-Run,Minnesota,Licenses,Spend Amount $,11910,60.623068397
10/11/2018 12:00:00 AM,Ready-to-Run,Minnesota,People Expenses,Spend Amount $,11911,3.580372691
10/11/2018 12:00:00 AM,Ready-to-Run,Minnesota,Raw Material,Spend Amount $,11912,227.253823195
10/11/2018 12:00:00 AM,Ready-to-Run,Minnesota,Wages,Spend Amount $,11913,388.652569074
10/11/2018 12:00:00 AM,Remedy,Montana,Administration,Spend Amount $,11914,532.847935856
10/11/2018 12:00:00 AM,Remedy,Montana,Gas,Spend Amount $,11915,78.327917242
10/11/2018 12:00:00 AM,Remedy,Montana,Licenses,Spend Amount $,11916,53.845724168
10/11/2018 12:00:00 AM,Remedy,Montana,Outsourcing,Spend Amount $,11917,103.479261509
10/11/2018 12:00:00 AM,Remedy,Montana,Wages,Spend Amount $,11918,23.815861063
10/11/2018 12:00:00 AM,Salamander Junction,Texas,Administration,Spend Amount $,11919,69.790540541
10/11/2018 12:00:00 AM,Salamander Junction,Texas,Buy- Products,Spend Amount $,11920,268.256756757
10/11/2018 12:00:00 AM,Salamander Junction,Texas,Cars,Spend Amount $,11921,261.493507242
10/11/2018 12:00:00 AM,Salamander Junction,Texas,Electricity,Spend Amount $,11922,22.320647516
10/11/2018 12:00:00 AM,Salamander Junction,Texas,Gas,Spend Amount $,11923,68.809499467
10/11/2018 12:00:00 AM,Salamander Junction,Texas,Licenses,Spend Amount $,11924,186.562480361
10/11/2018 12:00:00 AM,Salamander Junction,Texas,Marketing,Spend Amount $,11925,246.479334336
10/11/2018 12:00:00 AM,Salamander Junction,Texas,People Expenses,Spend Amount $,11926,303.859256881
10/11/2018 12:00:00 AM,Salamander Junction,Texas,Raw Material,Spend Amount $,11927,325.691644546
10/11/2018 12:00:00 AM,Salamander Junction,Texas,Wages,Spend Amount $,11928,499.659149993
10/11/2018 12:00:00 AM,Satronix,Nevada,Cars,Spend Amount $,11929,3.733333333
10/11/2018 12:00:00 AM,ScotGold Products,Minnesota,Buy- Products,Spend Amount $,11930,32144.379327664
10/11/2018 12:00:00 AM,ScotGold Products,Minnesota,Gas,Spend Amount $,11931,2360.489048318
10/11/2018 12:00:00 AM,ScotGold Products,Minnesota,Licenses,Spend Amount $,11932,6411.564475134
10/11/2018 12:00:00 AM,ScotGold Products,Minnesota,Marketing,Spend Amount $,11933,538.079121386
10/11/2018 12:00:00 AM,ScotGold Products,Minnesota,Wages,Spend Amount $,11934,2919.787314085
10/11/2018 12:00:00 AM,Sifton Properties Limited,Minnesota,Administration,Spend Amount $,11935,37762.483433170
10/11/2018 12:00:00 AM,Sifton Properties Limited,Minnesota,Buy- Products,Spend Amount $,11936,18792.33855893
10/11/2018 12:00:00 AM,Stone Consolidated Corporation,Texas,Licenses,Spend Amount $,11937,780.924891932
10/11/2018 12:00:00 AM,Tao Group,Texas,Marketing,Spend Amount $,11938,9.194034091
10/11/2018 12:00:00 AM,Tao Group,Texas,People Expenses,Spend Amount $,11939,8.046561559
10/11/2018 12:00:00 AM,Time Warner,New York,Raw Material,Spend Amount $,11940,91.095339927
10/11/2018 12:00:00 AM,Vanstar,New York,Administration,Spend Amount $,11941,1079.121911984
10/11/2018 12:00:00 AM,Vanstar,New York,Buy- Products,Spend Amount $,11942,1055.340120762
10/11/2018 12:00:00 AM,Vanstar,New York,Consulting,Spend Amount $,11943,1.1125
10/11/2018 12:00:00 AM,Vanstar,New York,Electricity,Spend Amount $,11944,150.633240328
10/11/2018 12:00:00 AM,Vanstar,New York,Gas,Spend Amount $,11945,77.168176635
10/11/2018 12:00:00 AM,Vanstar,New York,Licenses,Spend Amount $,11946,293.838991478
10/11/2018 12:00:00 AM,Vanstar,New York,Marketing,Spend Amount $,11947,327.578097356
10/11/2018 12:00:00 AM,Vanstar,New York,Outsourcing,Spend Amount $,11948,28.789089042
10/11/2018 12:00:00 AM,Vanstar,New York,People Expenses,Spend Amount $,11949,344.372653244
10/11/2018 12:00:00 AM,Vanstar,New York,Raw Material,Spend Amount $,11950,1644.935180145
10/11/2018 12:00:00 AM,Vanstar,New York,Travel,Spend Amount $,11951,111.747263863
10/11/2018 12:00:00 AM,Vanstar,New York,Wages,Spend Amount $,11952,1137.615953003
10/11/2018 12:00:00 AM,Watcom International,Texas,Marketing,Spend Amount $,11953,55.759281779
10/11/2018 12:00:00 AM,Watcom International,Texas,Travel,Spend Amount $,11954,34.115277902
10/11/2018 12:00:00 AM,Watcom International,Texas,Wages,Spend Amount $,11955,27.655687120
10/11/2018 12:00:00 AM,Xilinx,Texas,Licenses,Spend Amount $,11956,1740.260326122
10/11/2018 12:00:00 AM,Zitel,New York,Raw Material,Spend Amount $,11957,1233.637760957
10/12/2018 12:00:00 AM,Aaron D. Meyer & Associates,Alabama,Raw Material,Spend Amount $,11958,7950.621419342
10/12/2018 12:00:00 AM,Aaron D. Meyer & Associates,Alabama,Wages,Spend Amount $,11959,2092.959383792
10/12/2018 12:00:00 AM,C & C Design,Alabama,Cars,Spend Amount $,11960,4.580089193
10/12/2018 12:00:00 AM,C & C Design,Alabama,Wages,Spend Amount $,11961,83.765470687
10/12/2018 12:00:00 AM,Dayton Malleable Inc.,Kansas,Licenses,Spend Amount $,11962,48.405906659
10/12/2018 12:00:00 AM,Homebound,Texas,Administration,Spend Amount $,11963,387.074177729
10/12/2018 12:00:00 AM,Homebound,Texas,Buy- Products,Spend Amount $,11964,545.188313310
10/12/2018 12:00:00 AM,Homebound,Texas,Cars,Spend Amount $,11965,888.323133225
10/12/2018 12:00:00 AM,Homebound,Texas,Consulting,Spend Amount $,11966,491.242530224
10/12/2018 12:00:00 AM,Homebound,Texas,Distribution,Spend Amount $,11967,73.554180195
10/12/2018 12:00:00 AM,Homebound,Texas,Electricity,Spend Amount $,11968,503.622932557
10/12/2018 12:00:00 AM,Homebound,Texas,Gas,Spend Amount $,11969,466.233983318
10/12/2018 12:00:00 AM,Homebound,Texas,Infrastructure,Spend Amount $,11970,210.882570376
10/12/2018 12:00:00 AM,Homebound,Texas,Licenses,Spend Amount $,11971,992.738157097
10/12/2018 12:00:00 AM,Homebound,Texas,Marketing,Spend Amount $,11972,1253.162198267
10/12/2018 12:00:00 AM,Homebound,Texas,Outsourcing,Spend Amount $,11973,443.720348429
10/12/2018 12:00:00 AM,Homebound,Texas,People Expenses,Spend Amount $,11974,332.004638679
10/12/2018 12:00:00 AM,Homebound,Texas,Raw Material,Spend Amount $,11975,1793.699586034
10/12/2018 12:00:00 AM,Homebound,Texas,Travel,Spend Amount $,11976,71.220779221
10/12/2018 12:00:00 AM,Homebound,Texas,Wages,Spend Amount $,11977,2694.137522960
10/12/2018 12:00:00 AM,IBVA,New York,Cars,Spend Amount $,11978,210.292614581
10/12/2018 12:00:00 AM,IBVA,New York,Consulting,Spend Amount $,11979,175.714607209
10/12/2018 12:00:00 AM,IBVA,New York,Marketing,Spend Amount $,11980,846.233057385
10/12/2018 12:00:00 AM,IBVA,New York,Wages,Spend Amount $,11981,337.282294274
10/12/2018 12:00:00 AM,Livermore Laboratories (LSLI),New York,Buy- Products,Spend Amount $,11982,867.383655152
10/12/2018 12:00:00 AM,Livermore Laboratories (LSLI),New York,Wages,Spend Amount $,11983,122.4675
10/12/2018 12:00:00 AM,NACSCORP,Texas,Licenses,Spend Amount $,11984,817.018174961
10/12/2018 12:00:00 AM,NACSCORP,Texas,Raw Material,Spend Amount $,11985,2833.883007096
10/12/2018 12:00:00 AM,Paracel,Texas,Buy- Products,Spend Amount $,11986,85.077575209
10/12/2018 12:00:00 AM,Paracel,Texas,Cars,Spend Amount $,11987,758.315857396
10/12/2018 12:00:00 AM,Paracel,Texas,Gas,Spend Amount $,11988,3749.788753378
10/12/2018 12:00:00 AM,Paracel,Texas,Licenses,Spend Amount $,11989,487.014767082
10/12/2018 12:00:00 AM,Paracel,Texas,People Expenses,Spend Amount $,11990,893.410632449
10/12/2018 12:00:00 AM,Paracel,Texas,Raw Material,Spend Amount $,11991,3320.767401280
10/12/2018 12:00:00 AM,Paracel,Texas,Wages,Spend Amount $,11992,550.869526642
10/12/2018 12:00:00 AM,Pinnacle Micro,Minnesota,Distribution,Spend Amount $,11993,249.637681159
10/12/2018 12:00:00 AM,Pinnacle Micro,Minnesota,Marketing,Spend Amount $,11994,96.325662815
10/12/2018 12:00:00 AM,Pinnacle Micro,Minnesota,Wages,Spend Amount $,11995,82.366041066
10/12/2018 12:00:00 AM,RC,Nevada,Administration,Spend Amount $,11996,7381.938297163
10/12/2018 12:00:00 AM,RC,Nevada,Infrastructure,Spend Amount $,11997,155.167045086
10/12/2018 12:00:00 AM,RC,Nevada,Raw Material,Spend Amount $,11998,1618.575691661
10/12/2018 12:00:00 AM,Sifton Properties Limited,Minnesota,Travel,Spend Amount $,11999,10064
10/12/2018 12:00:00 AM,Tao Group,Texas,Gas,Spend Amount $,12000,43.018330106
10/12/2018 12:00:00 AM,Tao Group,Texas,People Expenses,Spend Amount $,12001,3.994505495
10/12/2018 12:00:00 AM,Teca-Print,New York,Buy- Products,Spend Amount $,12002,147.591771635
10/12/2018 12:00:00 AM,Teca-Print,New York,Cars,Spend Amount $,12003,0.56
10/12/2018 12:00:00 AM,Teca-Print,New York,Marketing,Spend Amount $,12004,36.776136364
10/12/2018 12:00:00 AM,Vanstar,New York,Buy- Products,Spend Amount $,12005,2312.123272907
10/12/2018 12:00:00 AM,Vanstar,New York,Consulting,Spend Amount $,12006,88.137883035
10/12/2018 12:00:00 AM,Vanstar,New York,Electricity,Spend Amount $,12007,349.061457655
10/12/2018 12:00:00 AM,Vanstar,New York,Gas,Spend Amount $,12008,234.742234126
10/12/2018 12:00:00 AM,Vanstar,New York,Licenses,Spend Amount $,12009,936.668922198
10/12/2018 12:00:00 AM,Vanstar,New York,Marketing,Spend Amount $,12010,866.565764707
10/12/2018 12:00:00 AM,Vanstar,New York,Outsourcing,Spend Amount $,12011,157.449793862
10/12/2018 12:00:00 AM,Vanstar,New York,People Expenses,Spend Amount $,12012,240.856735067
10/12/2018 12:00:00 AM,Vanstar,New York,Raw Material,Spend Amount $,12013,2035.698275747
10/12/2018 12:00:00 AM,Vanstar,New York,Wages,Spend Amount $,12014,2923.049651496
10/13/2018 12:00:00 AM,Filmotype,Texas,Wages,Spend Amount $,12015,11.145833333
10/13/2018 12:00:00 AM,Hetrick Systems,Kansas,Licenses,Spend Amount $,12016,1673.446816987
10/13/2018 12:00:00 AM,IBVA,New York,People Expenses,Spend Amount $,12017,152.288374982
10/13/2018 12:00:00 AM,IBVA,New York,Raw Material,Spend Amount $,12018,3676.349405006
10/13/2018 12:00:00 AM,IBVA,New York,Wages,Spend Amount $,12019,398.751062193
10/13/2018 12:00:00 AM,LiveWire BBS and Favourite Links,New York,Marketing,Spend Amount $,12020,27.177455221
10/13/2018 12:00:00 AM,LiveWire BBS and Favourite Links,New York,People Expenses,Spend Amount $,12021,247.469280245
10/13/2018 12:00:00 AM,MATRIX,Minnesota,Buy- Products,Spend Amount $,12022,229.552863297
10/13/2018 12:00:00 AM,MATRIX,Minnesota,Cars,Spend Amount $,12023,34.243984180
10/13/2018 12:00:00 AM,MATRIX,Minnesota,Consulting,Spend Amount $,12024,33.636111385
10/13/2018 12:00:00 AM,MATRIX,Minnesota,Gas,Spend Amount $,12025,799.297984206
10/13/2018 12:00:00 AM,MATRIX,Minnesota,People Expenses,Spend Amount $,12026,166.578947368
10/13/2018 12:00:00 AM,MATRIX,Minnesota,Raw Material,Spend Amount $,12027,4893.455235577
10/13/2018 12:00:00 AM,MATRIX,Minnesota,Wages,Spend Amount $,12028,301.639489187
10/13/2018 12:00:00 AM,Satronix,Nevada,Buy- Products,Spend Amount $,12029,688.644481341
10/13/2018 12:00:00 AM,Satronix,Nevada,Marketing,Spend Amount $,12030,780.568544725
10/13/2018 12:00:00 AM,Satronix,Nevada,Raw Material,Spend Amount $,12031,752.421741627
10/13/2018 12:00:00 AM,Teca-Print,New York,Cars,Spend Amount $,12032,0.14
10/13/2018 12:00:00 AM,Time Warner,New York,Licenses,Spend Amount $,12033,60.505888692
10/13/2018 12:00:00 AM,Time Warner,New York,Raw Material,Spend Amount $,12034,225.814982712
10/13/2018 12:00:00 AM,Time Warner,New York,Wages,Spend Amount $,12035,34.155
10/13/2018 12:00:00 AM,Valpatken,New York,Marketing,Spend Amount $,12036,23272.604942151
10/13/2018 12:00:00 AM,Valpatken,New York,Raw Material,Spend Amount $,12037,13723.0038
10/13/2018 12:00:00 AM,Vanstar,New York,Buy- Products,Spend Amount $,12038,969.824083739
10/13/2018 12:00:00 AM,Vanstar,New York,Cars,Spend Amount $,12039,2.333333333
10/13/2018 12:00:00 AM,Vanstar,New York,Electricity,Spend Amount $,12040,278.353781891
10/13/2018 12:00:00 AM,Vanstar,New York,Infrastructure,Spend Amount $,12041,158.858817812
10/13/2018 12:00:00 AM,Vanstar,New York,Logistics,Spend Amount $,12042,363.384331797
10/13/2018 12:00:00 AM,Vanstar,New York,Raw Material,Spend Amount $,12043,1057.252838062
10/13/2018 12:00:00 AM,Vanstar,New York,Wages,Spend Amount $,12044,57.555421047
10/13/2018 12:00:00 AM,Venred,Texas,Buy- Products,Spend Amount $,12045,13216.392621022
10/13/2018 12:00:00 AM,Venred,Texas,Consulting,Spend Amount $,12046,915.142326379
10/13/2018 12:00:00 AM,Venred,Texas,Raw Material,Spend Amount $,12047,7538.870217132
10/14/2018 12:00:00 AM,A2Z Solutions,Alabama,Buy- Products,Spend Amount $,12048,2306.818419922
10/14/2018 12:00:00 AM,A2Z Solutions,Alabama,Wages,Spend Amount $,12049,15319.577852380
10/14/2018 12:00:00 AM,Aaron D. Meyer & Associates,Alabama,Buy- Products,Spend Amount $,12050,12986.918999431
10/14/2018 12:00:00 AM,Aaron D. Meyer & Associates,Alabama,Marketing,Spend Amount $,12051,823.909090909
10/14/2018 12:00:00 AM,Aaron D. Meyer & Associates,Alabama,Raw Material,Spend Amount $,12052,12033.132100109
10/14/2018 12:00:00 AM,Aaron D. Meyer & Associates,Alabama,Wages,Spend Amount $,12053,706.346341463
10/14/2018 12:00:00 AM,C & C Design,Alabama,Distribution,Spend Amount $,12054,109.233333333
10/14/2018 12:00:00 AM,Caribian Specialties,Alabama,Administration,Spend Amount $,12055,7607.223927600
10/14/2018 12:00:00 AM,Caribian Specialties,Alabama,Wages,Spend Amount $,12056,19276.092843835
10/14/2018 12:00:00 AM,Clearout,New York,Raw Material,Spend Amount $,12057,11499.569630124
10/14/2018 12:00:00 AM,DCS International,Kansas,Marketing,Spend Amount $,12058,768.894799068
10/14/2018 12:00:00 AM,Ethyl Corporation,Texas,Buy- Products,Spend Amount $,12059,3129.206128406
10/14/2018 12:00:00 AM,Ethyl Corporation,Texas,Consulting,Spend Amount $,12060,152.964626329
10/14/2018 12:00:00 AM,Ethyl Corporation,Texas,Licenses,Spend Amount $,12061,3655.765709726
10/14/2018 12:00:00 AM,Ethyl Corporation,Texas,Marketing,Spend Amount $,12062,459.341977201
10/14/2018 12:00:00 AM,Ethyl Corporation,Texas,People Expenses,Spend Amount $,12063,1892.872767658
10/14/2018 12:00:00 AM,Ethyl Corporation,Texas,Raw Material,Spend Amount $,12064,337.064622728
10/14/2018 12:00:00 AM,Ethyl Corporation,Texas,Travel,Spend Amount $,12065,0.214561373
10/14/2018 12:00:00 AM,Ethyl Corporation,Texas,Wages,Spend Amount $,12066,2120.232182645
10/14/2018 12:00:00 AM,K International,Texas,Buy- Products,Spend Amount $,12067,9653.812324140
10/14/2018 12:00:00 AM,K International,Texas,Licenses,Spend Amount $,12068,699.897751579
10/14/2018 12:00:00 AM,K.C. Irving,Texas,Licenses,Spend Amount $,12069,205.080454021
10/14/2018 12:00:00 AM,Kari & Associates,New York,Buy- Products,Spend Amount $,12070,183.129664950
10/14/2018 12:00:00 AM,Kari & Associates,New York,Wages,Spend Amount $,12071,252.844661487
10/14/2018 12:00:00 AM,Karsing,Texas,Licenses,Spend Amount $,12072,1966.900579998
